X,Y,Value
792,420,3
793,420,3
794,420,3
795,420,3
796,420,3
797,420,3
798,420,3
799,420,3
800,420,3
801,420,3
802,420,3
803,420,3
804,420,3
805,420,3
806,420,3
807,420,3
808,420,3
809,420,3
810,420,3
811,420,3
812,420,3
813,420,3
814,420,3
815,420,3
816,420,3
817,420,3
818,420,3
819,420,3
820,420,3
821,420,3
822,420,3
823,420,3
824,420,3
825,420,3
826,420,3
827,420,3
828,420,3
829,420,3
830,420,3
831,420,3
832,420,3
833,420,3
834,420,3
835,420,3
836,420,3
837,420,3
838,420,3
839,420,3
840,420,3
841,420,3
842,420,3
843,420,3
844,420,3
845,420,3
846,420,3
847,420,3
848,420,3
849,420,3
850,420,3
851,420,3
852,420,3
853,420,3
854,420,3
855,420,3
856,420,3
857,420,3
858,420,3
859,420,3
860,420,3
861,420,3
862,420,3
863,420,3
864,420,3
865,420,3
866,420,3
867,420,3
868,420,3
869,420,3
870,420,3
871,420,3
872,420,3
873,420,3
874,420,3
875,420,3
876,420,3
877,420,3
878,420,3
879,420,3
880,420,3
881,420,3
882,420,3
883,420,3
884,420,3
885,420,3
886,420,3
887,420,3
888,420,3
889,420,3
890,420,3
891,420,3
892,420,3
893,420,3
894,420,3
895,420,3
896,420,3
897,420,3
898,420,3
899,420,3
900,420,3
901,420,3
902,420,3
903,420,3
904,420,3
905,420,3
906,420,3
907,420,3
908,420,3
909,420,3
910,420,3
911,420,3
912,420,3
913,420,3
914,420,3
915,420,3
916,420,3
917,420,3
918,420,3
919,420,3
920,420,3
921,420,3
922,420,3
923,420,3
924,420,3
925,420,3
926,420,3
927,420,3
928,420,3
929,420,3
930,420,3
931,420,3
932,420,3
933,420,3
934,420,3
935,420,3
936,420,3
937,420,3
938,420,3
939,420,3
940,420,3
941,420,3
942,420,3
943,420,3
944,420,3
945,420,3
946,420,3
947,420,3
792,421,3
793,421,3
794,421,3
795,421,3
796,421,3
797,421,3
798,421,3
799,421,3
800,421,3
801,421,3
802,421,3
803,421,3
804,421,3
805,421,3
806,421,3
807,421,3
808,421,3
809,421,3
810,421,3
811,421,3
812,421,3
813,421,3
814,421,3
815,421,3
816,421,3
817,421,3
818,421,3
819,421,3
820,421,3
821,421,3
822,421,3
823,421,3
824,421,3
825,421,3
826,421,3
827,421,3
828,421,3
829,421,3
830,421,3
831,421,3
832,421,3
833,421,3
834,421,3
835,421,3
836,421,3
837,421,3
838,421,3
839,421,3
840,421,3
841,421,3
842,421,3
843,421,3
844,421,3
845,421,3
846,421,3
847,421,3
848,421,3
849,421,3
850,421,3
851,421,3
852,421,3
853,421,3
854,421,3
855,421,3
856,421,3
857,421,3
858,421,3
859,421,3
860,421,3
861,421,3
862,421,3
863,421,3
864,421,3
865,421,3
866,421,3
867,421,3
868,421,3
869,421,3
870,421,3
871,421,3
872,421,3
873,421,3
874,421,3
875,421,3
876,421,3
877,421,3
878,421,3
879,421,3
880,421,3
881,421,3
882,421,3
883,421,3
884,421,3
885,421,3
886,421,3
887,421,3
888,421,3
889,421,3
890,421,3
891,421,3
892,421,3
893,421,3
894,421,3
895,421,3
896,421,3
897,421,3
898,421,3
899,421,3
900,421,3
901,421,3
902,421,3
903,421,3
904,421,3
905,421,3
906,421,3
907,421,3
908,421,3
909,421,3
910,421,3
911,421,3
912,421,3
913,421,3
914,421,3
915,421,3
916,421,3
917,421,3
918,421,3
919,421,3
920,421,3
921,421,3
922,421,3
923,421,3
924,421,3
925,421,3
926,421,3
927,421,3
928,421,3
929,421,3
930,421,3
931,421,3
932,421,3
933,421,3
934,421,3
935,421,3
936,421,3
937,421,3
938,421,3
939,421,3
940,421,3
941,421,3
942,421,3
943,421,3
944,421,3
945,421,3
946,421,3
947,421,3
792,422,3
793,422,3
794,422,3
795,422,3
796,422,3
797,422,3
798,422,3
799,422,3
800,422,3
801,422,3
802,422,3
803,422,3
804,422,3
805,422,3
806,422,3
807,422,3
808,422,3
809,422,3
810,422,3
811,422,3
812,422,3
813,422,3
814,422,3
815,422,3
816,422,3
817,422,3
818,422,3
819,422,3
820,422,3
821,422,3
822,422,3
823,422,3
824,422,3
825,422,3
826,422,3
827,422,3
828,422,3
829,422,3
830,422,3
831,422,3
832,422,3
833,422,3
834,422,3
835,422,3
836,422,3
837,422,3
838,422,3
839,422,3
840,422,3
841,422,3
842,422,3
843,422,3
844,422,3
845,422,3
846,422,3
847,422,3
848,422,3
849,422,3
850,422,3
851,422,3
852,422,3
853,422,3
854,422,3
855,422,3
856,422,3
857,422,3
858,422,3
859,422,3
860,422,3
861,422,3
862,422,3
863,422,3
864,422,3
865,422,3
866,422,3
867,422,3
868,422,3
869,422,3
870,422,3
871,422,3
872,422,3
873,422,3
874,422,3
875,422,3
876,422,3
877,422,3
878,422,3
879,422,3
880,422,3
881,422,3
882,422,3
883,422,3
884,422,3
885,422,3
886,422,3
887,422,3
888,422,3
889,422,3
890,422,3
891,422,3
892,422,3
893,422,3
894,422,3
895,422,3
896,422,3
897,422,3
898,422,3
899,422,3
900,422,3
901,422,3
902,422,3
903,422,3
904,422,3
905,422,3
906,422,3
907,422,3
908,422,3
909,422,3
910,422,3
911,422,3
912,422,3
913,422,3
914,422,3
915,422,3
916,422,3
917,422,3
918,422,3
919,422,3
920,422,3
921,422,3
922,422,3
923,422,3
924,422,3
925,422,3
926,422,3
927,422,3
928,422,3
929,422,3
930,422,3
931,422,3
932,422,3
933,422,3
934,422,3
935,422,3
936,422,3
937,422,3
938,422,3
939,422,3
940,422,3
941,422,3
942,422,3
943,422,3
944,422,3
945,422,3
946,422,3
947,422,3
792,423,3
793,423,3
794,423,3
795,423,3
796,423,3
797,423,3
798,423,3
799,423,3
800,423,3
801,423,3
802,423,3
803,423,3
804,423,3
805,423,3
806,423,3
807,423,3
808,423,3
809,423,3
810,423,3
811,423,3
812,423,3
813,423,3
814,423,3
815,423,3
816,423,3
817,423,3
818,423,3
819,423,3
820,423,3
821,423,3
822,423,3
823,423,3
824,423,3
825,423,3
826,423,3
827,423,3
828,423,3
829,423,3
830,423,3
831,423,3
832,423,3
833,423,3
834,423,3
835,423,3
836,423,3
837,423,3
838,423,3
839,423,3
840,423,3
841,423,3
842,423,3
843,423,3
844,423,3
845,423,3
846,423,3
847,423,3
848,423,3
849,423,3
850,423,3
851,423,3
852,423,3
853,423,3
854,423,3
855,423,3
856,423,3
857,423,3
858,423,3
859,423,3
860,423,3
861,423,3
862,423,3
863,423,3
864,423,3
865,423,3
866,423,3
867,423,3
868,423,3
869,423,3
870,423,3
871,423,3
872,423,3
873,423,3
874,423,3
875,423,3
876,423,3
877,423,3
878,423,3
879,423,3
880,423,3
881,423,3
882,423,3
883,423,3
884,423,3
885,423,3
886,423,3
887,423,3
888,423,3
889,423,3
890,423,3
891,423,3
892,423,3
893,423,3
894,423,3
895,423,3
896,423,3
897,423,3
898,423,3
899,423,3
900,423,3
901,423,3
902,423,3
903,423,3
904,423,3
905,423,3
906,423,3
907,423,3
908,423,3
909,423,3
910,423,3
911,423,3
912,423,3
913,423,3
914,423,3
915,423,3
916,423,3
917,423,3
918,423,3
919,423,3
920,423,3
921,423,3
922,423,3
923,423,3
924,423,3
925,423,3
926,423,3
927,423,3
928,423,3
929,423,3
930,423,3
931,423,3
932,423,3
933,423,3
934,423,3
935,423,3
936,423,3
937,423,3
938,423,3
939,423,3
940,423,3
941,423,3
942,423,3
943,423,3
944,423,3
945,423,3
946,423,3
947,423,3
792,424,3
793,424,3
794,424,3
795,424,3
796,424,3
797,424,3
798,424,3
799,424,3
800,424,3
801,424,3
802,424,3
803,424,3
804,424,3
805,424,3
806,424,3
807,424,3
808,424,3
809,424,3
810,424,3
811,424,3
812,424,3
813,424,3
814,424,3
815,424,3
816,424,3
817,424,3
818,424,3
819,424,3
820,424,3
821,424,3
822,424,3
823,424,3
824,424,3
825,424,3
826,424,3
827,424,3
828,424,3
829,424,3
830,424,3
831,424,3
832,424,3
833,424,3
834,424,3
835,424,3
836,424,3
837,424,3
838,424,3
839,424,3
840,424,3
841,424,3
842,424,3
843,424,3
844,424,3
845,424,3
846,424,3
847,424,3
848,424,3
849,424,3
850,424,3
851,424,3
852,424,3
853,424,3
854,424,3
855,424,3
856,424,3
857,424,3
858,424,3
859,424,3
860,424,3
861,424,3
862,424,3
863,424,3
864,424,3
865,424,3
866,424,3
867,424,3
868,424,3
869,424,3
870,424,3
871,424,3
872,424,3
873,424,3
874,424,3
875,424,3
876,424,3
877,424,3
878,424,3
879,424,3
880,424,3
881,424,3
882,424,3
883,424,3
884,424,3
885,424,3
886,424,3
887,424,3
888,424,3
889,424,3
890,424,3
891,424,3
892,424,3
893,424,3
894,424,3
895,424,3
896,424,3
897,424,3
898,424,3
899,424,3
900,424,3
901,424,3
902,424,3
903,424,3
904,424,3
905,424,3
906,424,3
907,424,3
908,424,3
909,424,3
910,424,3
911,424,3
912,424,3
913,424,3
914,424,3
915,424,3
916,424,3
917,424,3
918,424,3
919,424,3
920,424,3
921,424,3
922,424,3
923,424,3
924,424,3
925,424,3
926,424,3
927,424,3
928,424,3
929,424,3
930,424,3
931,424,3
932,424,3
933,424,3
934,424,3
935,424,3
936,424,3
937,424,3
938,424,3
939,424,3
940,424,3
941,424,3
942,424,3
943,424,3
944,424,3
945,424,3
946,424,3
947,424,3
792,425,3
793,425,3
794,425,3
795,425,3
796,425,3
797,425,3
798,425,3
799,425,3
800,425,3
801,425,3
802,425,3
803,425,3
804,425,3
805,425,3
806,425,3
807,425,3
808,425,3
809,425,3
810,425,3
811,425,3
812,425,3
813,425,3
814,425,3
815,425,3
816,425,3
817,425,3
818,425,3
819,425,3
820,425,3
821,425,3
822,425,3
823,425,3
824,425,3
825,425,3
826,425,3
827,425,3
828,425,3
829,425,3
830,425,3
831,425,3
832,425,3
833,425,3
834,425,3
835,425,3
836,425,3
837,425,3
838,425,3
839,425,3
840,425,3
841,425,3
842,425,3
843,425,3
844,425,3
845,425,3
846,425,3
847,425,3
848,425,3
849,425,3
850,425,3
851,425,3
852,425,3
853,425,3
854,425,3
855,425,3
856,425,3
857,425,3
858,425,3
859,425,3
860,425,3
861,425,3
862,425,3
